partition,global_image_id,image_filename,image_relative_path,label_filename,label_relative_path,annotation_count,is_empty,label_size_bytes,label_sha256
kitti_val,3975,003974.png,data/processed/milestone_3/images/kitti/val/003974.png,003974.txt,data/processed/milestone_3/annotations/yolo/kitti/val/003974.txt,1,False,54,076547c78ee5742b14b6a642d5459cd587b41cf965bf2d02b6f87f0f519d0b39
kitti_val,3976,003975.png,data/processed/milestone_3/images/kitti/val/003975.png,003975.txt,data/processed/milestone_3/annotations/yolo/kitti/val/003975.txt,9,False,486,3dae6b9ef3209fbf76116499ae8ce2ce46185c878b750577db9b7701ea763b31
kitti_val,3977,003976.png,data/processed/milestone_3/images/kitti/val/003976.png,003976.txt,data/processed/milestone_3/annotations/yolo/kitti/val/003976.txt,4,False,216,cb2d5d81b44f218f5a8fed2a5fdf6aab69a8e39df7e3f0da1632369d75574645
kitti_val,3978,003977.png,data/processed/milestone_3/images/kitti/val/003977.png,003977.txt,data/processed/milestone_3/annotations/yolo/kitti/val/003977.txt,3,False,162,9647ccdea639a2faa03622ba19c3f254771ab2c9824342f0f679f9c543d65eb1
kitti_val,3980,003979.png,data/processed/milestone_3/images/kitti/val/003979.png,003979.txt,data/processed/milestone_3/annotations/yolo/kitti/val/003979.txt,10,False,540,35a0f457f2902bf2d88d5095bcc12221bd628f103802ef7d4d5d8b7f01ce1d95
kitti_val,3985,003984.png,data/processed/milestone_3/images/kitti/val/003984.png,003984.txt,data/processed/milestone_3/annotations/yolo/kitti/val/003984.txt,10,False,540,bb24c38ce8b67678c78c420851adc940cd79450686f53d213a214b466bc041ba
kitti_val,3988,003987.png,data/processed/milestone_3/images/kitti/val/003987.png,003987.txt,data/processed/milestone_3/annotations/yolo/kitti/val/003987.txt,1,False,54,2738c249811049525ae36dd5c2bba7ff9be99102a713c8e644a2fb769351b2de
kitti_val,3994,003993.png,data/processed/milestone_3/images/kitti/val/003993.png,003993.txt,data/processed/milestone_3/annotations/yolo/kitti/val/003993.txt,16,False,864,185aaa90ddcf3ba74de7fd734151771ab559dbc5d2b11a7ac680c24a08d31b03
kitti_val,4001,004000.png,data/processed/milestone_3/images/kitti/val/004000.png,004000.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004000.txt,1,False,54,8865cb88bcabe5d05c9e01481fbba4e0adde915d2ff42ac223219ad7c7c8b0df
kitti_val,4002,004001.png,data/processed/milestone_3/images/kitti/val/004001.png,004001.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004001.txt,4,False,216,1ecf76d9e209b78a24ea185464dc2972334fde20c2fb32101757b6c90187a4e6
kitti_val,4010,004009.png,data/processed/milestone_3/images/kitti/val/004009.png,004009.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004009.txt,5,False,270,ab9dd0ce7621e3b4254e0744e8aa6c0ac178628c93d33aacbeb7654093d80bf9
kitti_val,4011,004010.png,data/processed/milestone_3/images/kitti/val/004010.png,004010.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004010.txt,9,False,486,1b6d7e2b9dae40f94c455a160f36e241cc2573849150e46548aaa0be0aaa8d28
kitti_val,4030,004029.png,data/processed/milestone_3/images/kitti/val/004029.png,004029.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004029.txt,13,False,702,64c316899b0109d7288b1409bceff45719d7d3b6698c2ffbe6098e026614bef5
kitti_val,4031,004030.png,data/processed/milestone_3/images/kitti/val/004030.png,004030.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004030.txt,1,False,54,adbe46f6023876f2f1ebc049cbb7863dc792ebbeebb1e10410a8af9a495d4e65
kitti_val,4034,004033.png,data/processed/milestone_3/images/kitti/val/004033.png,004033.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004033.txt,3,False,162,9b959b870635eba5b68295e7bd4bee5c0c1667583565ba5a59f10d7096a36c23
kitti_val,4035,004034.png,data/processed/milestone_3/images/kitti/val/004034.png,004034.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004034.txt,3,False,162,d5542822c72efddd058338022f46fb35ed536507bd22fe4e6e7356d904595d7e
kitti_val,4038,004037.png,data/processed/milestone_3/images/kitti/val/004037.png,004037.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004037.txt,4,False,216,acdd4af0c8925f926fe5f356b1537a7880b9243d7ae21b4c1ba0ed215aa97089
kitti_val,4039,004038.png,data/processed/milestone_3/images/kitti/val/004038.png,004038.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004038.txt,7,False,378,abaa262a201c4f0c36be80df58716d32f3bd9378fb7339c25a05f11ce96da095
kitti_val,4045,004044.png,data/processed/milestone_3/images/kitti/val/004044.png,004044.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004044.txt,3,False,162,9f4bb47be175e9bec8dbd0267780b9ecd2bfe4a1eeecb8a485b12f85b321e8ba
kitti_val,4059,004058.png,data/processed/milestone_3/images/kitti/val/004058.png,004058.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004058.txt,3,False,162,4692d071333602a94f471c0cdc6879c71cff0cbf6cc286ea1b926bfdd214d185
kitti_val,4061,004060.png,data/processed/milestone_3/images/kitti/val/004060.png,004060.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004060.txt,1,False,54,8bbef2194b7cb0e6ad6241d30ad30de0bc5dfa10af5e73e1112ef132843e0ca3
kitti_val,4068,004067.png,data/processed/milestone_3/images/kitti/val/004067.png,004067.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004067.txt,6,False,324,2c8bf000800789a01f1abe16b637209199db7075f6cd9c10ec83af5fd08041e9
kitti_val,4069,004068.png,data/processed/milestone_3/images/kitti/val/004068.png,004068.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004068.txt,5,False,270,54c3d2abe9ad1b6d58baf6397f767e2ddacc4dc4174705c656f22d836e1b800d
kitti_val,4076,004075.png,data/processed/milestone_3/images/kitti/val/004075.png,004075.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004075.txt,1,False,54,ab30b74a5378c5d89069822c5c27e9270b608d38f436cc3752af658e177cbdbf
kitti_val,4082,004081.png,data/processed/milestone_3/images/kitti/val/004081.png,004081.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004081.txt,3,False,162,8c8f42f517d733114d0ba9640e535e9b54935fa7c6e6ddd6bdcc452bff421a30
kitti_val,4083,004082.png,data/processed/milestone_3/images/kitti/val/004082.png,004082.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004082.txt,8,False,432,d04ec955f05098328e6b2158e75149bba2ce4bcdfb43adeffcfd418f3b39cccf
kitti_val,4089,004088.png,data/processed/milestone_3/images/kitti/val/004088.png,004088.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004088.txt,5,False,270,c15e9c724818a2790e68eb8aed2ea37751770ea845398b97a78a1c70b08d288f
kitti_val,4092,004091.png,data/processed/milestone_3/images/kitti/val/004091.png,004091.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004091.txt,4,False,216,39d9aac4b11a467a0f89c9afbeeb5ba3cfed52645c4015485848825924edee2f
kitti_val,4095,004094.png,data/processed/milestone_3/images/kitti/val/004094.png,004094.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004094.txt,4,False,216,18e62802502c27ac292947dbff2ec541391fe5ec0ea28dc3a4c2b081f770c085
kitti_val,4099,004098.png,data/processed/milestone_3/images/kitti/val/004098.png,004098.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004098.txt,8,False,432,660057470c32f5f6cee0b919c73311d67ada66d2fd554a7c7aae34ed2bfd2f9f
kitti_val,4105,004104.png,data/processed/milestone_3/images/kitti/val/004104.png,004104.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004104.txt,5,False,270,b69cbe067ff9ed8b2467aa0350eb71753355c4b4000b4149f1410055717c81ac
kitti_val,4107,004106.png,data/processed/milestone_3/images/kitti/val/004106.png,004106.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004106.txt,3,False,162,efaf656beb26ae9d8f007a89323e78dc2ded0578934af93092bf8c758e8c4a92
kitti_val,4108,004107.png,data/processed/milestone_3/images/kitti/val/004107.png,004107.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004107.txt,4,False,216,f899f48d94d2f2e22d7360bd7cef10c1b6f1fc36ee358bd18ed3c88cd8f1c5cc
kitti_val,4115,004114.png,data/processed/milestone_3/images/kitti/val/004114.png,004114.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004114.txt,8,False,432,e75ca40bbf3ceaf7dc1cbe00f4508a9f736d6ad0065e214b4f4421bcb0aa8717
kitti_val,4116,004115.png,data/processed/milestone_3/images/kitti/val/004115.png,004115.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004115.txt,2,False,108,81e6e4a4e60778ddb8e902afb6d079d9b385ca22ce1db5e15d162e2b3ad43f75
kitti_val,4117,004116.png,data/processed/milestone_3/images/kitti/val/004116.png,004116.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004116.txt,1,False,54,ff8f2f675401bd87532cc1b6ece2aee4bda8780af3c596b62c778877f3ad5507
kitti_val,4127,004126.png,data/processed/milestone_3/images/kitti/val/004126.png,004126.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004126.txt,3,False,162,a5ff22699a92f1982c8baeae418afd55852859360a95d8df1b96810fce6d7376
kitti_val,4131,004130.png,data/processed/milestone_3/images/kitti/val/004130.png,004130.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004130.txt,2,False,108,8f326077f8d520a577dbdef1017e1f282d28d1cc93e8cc288d743e03f81b0ce0
kitti_val,4132,004131.png,data/processed/milestone_3/images/kitti/val/004131.png,004131.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004131.txt,4,False,216,8495f16f25c4a7fac4d507d787c070a8af6951c0a147e325f1fd652a404c5aae
kitti_val,4137,004136.png,data/processed/milestone_3/images/kitti/val/004136.png,004136.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004136.txt,1,False,54,4665f8ea2cbf277721652b7807305c2cdfc8c6ae2d4eeb8d301de648ca4ba548
kitti_val,4138,004137.png,data/processed/milestone_3/images/kitti/val/004137.png,004137.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004137.txt,10,False,540,1113fe143396e4d13f7c8907d20bab9837c98f3b48ad82e6661a9b1228e028e6
kitti_val,4139,004138.png,data/processed/milestone_3/images/kitti/val/004138.png,004138.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004138.txt,10,False,540,263c0f8f918c6d4689858a419478757557090eb75ee93016e9a558ffeb0d413c
kitti_val,4143,004142.png,data/processed/milestone_3/images/kitti/val/004142.png,004142.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004142.txt,13,False,702,d97494cf1c4c303ff316856a2d4cd3b1d88e82acb8345af13abbee9401d4626f
kitti_val,4145,004144.png,data/processed/milestone_3/images/kitti/val/004144.png,004144.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004144.txt,4,False,216,3f48207563d99c4f46e0ef4a2c8dd59f6cea98e96fc31c2a4c191e991d3e8678
kitti_val,4149,004148.png,data/processed/milestone_3/images/kitti/val/004148.png,004148.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004148.txt,9,False,486,47c83a241eb749ecbea55f058cfa1f8c8db8accb5e5a51d2beb9c758be7df298
kitti_val,4156,004155.png,data/processed/milestone_3/images/kitti/val/004155.png,004155.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004155.txt,8,False,432,7cf42488d4c6c9cc7bc5a97d40e61e876caa269388cd464780a880701bd1054c
kitti_val,4159,004158.png,data/processed/milestone_3/images/kitti/val/004158.png,004158.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004158.txt,8,False,432,8564407c58442dc7e1a510e4c0a30218dc5560dfc99c8d4a79980070d1a23ec7
kitti_val,4160,004159.png,data/processed/milestone_3/images/kitti/val/004159.png,004159.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004159.txt,2,False,108,a41937f58996baf478b4c0b36f54194c68ad4e4a39cb38034e46ecfbd90fbbd6
kitti_val,4165,004164.png,data/processed/milestone_3/images/kitti/val/004164.png,004164.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004164.txt,7,False,378,5e388d0c2c1e4e52859c439935f3d5a0c14ca2115f35f1fc994534f39c045e26
kitti_val,4168,004167.png,data/processed/milestone_3/images/kitti/val/004167.png,004167.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004167.txt,1,False,54,7ca47085227b4d06584db6113d3556837f2035f26e3d9a7509b56ff678fe0af8
kitti_val,4171,004170.png,data/processed/milestone_3/images/kitti/val/004170.png,004170.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004170.txt,17,False,918,dbf214e03de5ccdd8b448a098e7b1fbb6898123a37fb94266030d0d98bb09a4d
kitti_val,4173,004172.png,data/processed/milestone_3/images/kitti/val/004172.png,004172.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004172.txt,2,False,108,c4b23eda6f7a7ceb1a5bd8105f6f23f4449d6fcd790883b83014de48901a6229
kitti_val,4179,004178.png,data/processed/milestone_3/images/kitti/val/004178.png,004178.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004178.txt,3,False,162,aa736da9e72e7ded9cebb19467606315acd47c88abc5b02292c050c9265fa2b3
kitti_val,4181,004180.png,data/processed/milestone_3/images/kitti/val/004180.png,004180.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004180.txt,5,False,270,a7d86e771d1226f639c5884f8ab15a46d91cd8bc22c364c3ddf37300274d38d9
kitti_val,4183,004182.png,data/processed/milestone_3/images/kitti/val/004182.png,004182.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004182.txt,4,False,216,1d6bfbdbaf29068d472f8ca97b7d55b3a3ee53f9e83436599917b4bcee52416c
kitti_val,4184,004183.png,data/processed/milestone_3/images/kitti/val/004183.png,004183.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004183.txt,2,False,108,c0e6af65fd6d0639f6dc092940042e4ea50ec3552670c0c6c8a5e005097e229f
kitti_val,4187,004186.png,data/processed/milestone_3/images/kitti/val/004186.png,004186.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004186.txt,12,False,648,ba29b9ae28a4eb052b2302c8da6145641d6f49d0068f1c47f9f6f088329bdb59
kitti_val,4189,004188.png,data/processed/milestone_3/images/kitti/val/004188.png,004188.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004188.txt,7,False,378,58006f6096680f80b54dbff1e5764cd2f4d9c53592a818bf08c8971266c3ddd6
kitti_val,4190,004189.png,data/processed/milestone_3/images/kitti/val/004189.png,004189.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004189.txt,2,False,108,84c789362450101e6d06fbdc18ead70a7c5e79f09c89480a47cb816726b6754b
kitti_val,4197,004196.png,data/processed/milestone_3/images/kitti/val/004196.png,004196.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004196.txt,8,False,432,60bbc57d8f2bda334c39a8b50c6921e7f9627d207e21f6d1c400d32e856e5db4
kitti_val,4201,004200.png,data/processed/milestone_3/images/kitti/val/004200.png,004200.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004200.txt,4,False,216,93d8d7485a1886101d3f49ace3494f83ce54fb086c064422cd6998b7653cc75e
kitti_val,4204,004203.png,data/processed/milestone_3/images/kitti/val/004203.png,004203.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004203.txt,2,False,108,55e0167f0e671cd71328ae4ffa2f8791021c24a3c7f9797f15d434fa92abe018
kitti_val,4206,004205.png,data/processed/milestone_3/images/kitti/val/004205.png,004205.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004205.txt,4,False,216,a217a6bf84102be7380ffc419bd4533cd5da49e845b450db9b19ed43d91d176c
kitti_val,4218,004217.png,data/processed/milestone_3/images/kitti/val/004217.png,004217.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004217.txt,7,False,378,f33fb1551ac82d63db75b00e76f878ab0126b6f4d525fddb8540ae897997fc40
kitti_val,4228,004227.png,data/processed/milestone_3/images/kitti/val/004227.png,004227.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004227.txt,1,False,54,227095900eb7adf1c829033caa15c89fa7d2aa98ed4d24dd960461847cb07ddd
kitti_val,4239,004238.png,data/processed/milestone_3/images/kitti/val/004238.png,004238.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004238.txt,11,False,594,5623beaf60460f99c92251c2e632c868078ff13d0a34758502e7f3bca8951c90
kitti_val,4240,004239.png,data/processed/milestone_3/images/kitti/val/004239.png,004239.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004239.txt,4,False,216,f870e54a28446b073faeacd82635eff284ca75371a55c4d0402eb5ac83c71a98
kitti_val,4245,004244.png,data/processed/milestone_3/images/kitti/val/004244.png,004244.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004244.txt,4,False,216,d645f07241f43a7d3142aebda9e0fc991aa19e8d13f438916cd3e0369feccb05
kitti_val,4250,004249.png,data/processed/milestone_3/images/kitti/val/004249.png,004249.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004249.txt,7,False,378,d57a6ec949c576e93f4e53c923d62c8affe465e4937b0d4e0fa9b0f9e4f3c565
kitti_val,4255,004254.png,data/processed/milestone_3/images/kitti/val/004254.png,004254.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004254.txt,8,False,432,735fb1840c083c48bd84c48255dcc04341d0ea289a817aaf34bc76c717414d45
kitti_val,4256,004255.png,data/processed/milestone_3/images/kitti/val/004255.png,004255.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004255.txt,3,False,162,4405ac75c2a08062126a2b77094b073da94949b80249cf333e5f31ae6b4fcc8d
kitti_val,4258,004257.png,data/processed/milestone_3/images/kitti/val/004257.png,004257.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004257.txt,10,False,540,35ac234eda9e963692a78195f880744b03098f4a4e95af608f0e5e9bde4dd686
kitti_val,4262,004261.png,data/processed/milestone_3/images/kitti/val/004261.png,004261.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004261.txt,10,False,540,c2eb5ac0f725be30290ff6024c9f6b2fb8a4a5c504a4be63762cc4ec8b52f583
kitti_val,4263,004262.png,data/processed/milestone_3/images/kitti/val/004262.png,004262.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004262.txt,6,False,324,57dd9a875247315b3813fbb0716cc5637e9e11a0f08c31afc4b1bb5438121461
kitti_val,4272,004271.png,data/processed/milestone_3/images/kitti/val/004271.png,004271.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004271.txt,4,False,216,1e1111757dc1943002512c2bf78174da67ec87ea9af84543ff77ba451752b57c
kitti_val,4277,004276.png,data/processed/milestone_3/images/kitti/val/004276.png,004276.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004276.txt,5,False,270,dcf10cba34cf73cca6aa55f31e523f5c7a33a97967e0cdb55beb0b2fe2313e67
kitti_val,4279,004278.png,data/processed/milestone_3/images/kitti/val/004278.png,004278.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004278.txt,2,False,108,f63855171e68e9bd888f9ef827ebf1d493217e6fe643e9f1bd3fd2a1399ef8ca
kitti_val,4282,004281.png,data/processed/milestone_3/images/kitti/val/004281.png,004281.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004281.txt,5,False,270,4c404dcbf1549ee985409790261f63433c9e2b870e898afbb29256c3d1e2354a
kitti_val,4284,004283.png,data/processed/milestone_3/images/kitti/val/004283.png,004283.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004283.txt,15,False,810,504fb4d67e3091f11609cc9eb22d07b6abe0273b24bec5cad9d8f2c0a9b55dfa
kitti_val,4290,004289.png,data/processed/milestone_3/images/kitti/val/004289.png,004289.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004289.txt,9,False,486,4ac814b54d6184854febdc7c3af318c5d245bba5cbc01aa301e42d884b9c08d3
kitti_val,4296,004295.png,data/processed/milestone_3/images/kitti/val/004295.png,004295.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004295.txt,9,False,486,5f08a4ba6cf8b85c3bed46c7d3f81ca604618d1d2bfcb1b27511aa587a2d4324
kitti_val,4297,004296.png,data/processed/milestone_3/images/kitti/val/004296.png,004296.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004296.txt,5,False,270,48ff110d3e9bbd4aea20791f444bbb11bf23d80be1aee37feef10b0ff13148e6
kitti_val,4299,004298.png,data/processed/milestone_3/images/kitti/val/004298.png,004298.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004298.txt,4,False,216,a315b3fd03f8087ad90ab36d5d9060443d620c69ba82116b77bec1efe3c8302a
kitti_val,4306,004305.png,data/processed/milestone_3/images/kitti/val/004305.png,004305.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004305.txt,1,False,54,6023c653082b2fa1a6d8ade1e3cc045ead1252bf55a1c7347a1ea228b5480901
kitti_val,4307,004306.png,data/processed/milestone_3/images/kitti/val/004306.png,004306.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004306.txt,7,False,378,fee71f33e34e8842cf77b5269dd385004043e8e2b4ff82261e76dc6bdc90d4f0
kitti_val,4308,004307.png,data/processed/milestone_3/images/kitti/val/004307.png,004307.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004307.txt,6,False,324,8332b66bfdd1c227605febd499b3b87711d5bcc79a9fb67b677013ffdfe81520
kitti_val,4320,004319.png,data/processed/milestone_3/images/kitti/val/004319.png,004319.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004319.txt,4,False,216,5014a510d18c24ff589a19c676aa83b6f351db92e9a4847a7944b068b1af232b
kitti_val,4325,004324.png,data/processed/milestone_3/images/kitti/val/004324.png,004324.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004324.txt,9,False,486,98a307f2198bc035ef145c0071d7dffef247809fe7fd1aaf47e7e78ccd8c45aa
kitti_val,4339,004338.png,data/processed/milestone_3/images/kitti/val/004338.png,004338.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004338.txt,15,False,810,5cc780921e32d085e32c0a2bfdd6730451e27fa5fbb4f97594c18d3d1a41e9c6
kitti_val,4344,004343.png,data/processed/milestone_3/images/kitti/val/004343.png,004343.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004343.txt,2,False,108,bc42936cd31211d02564d1cb2b117315ad68d1d00cd4e4f739f4a832a7cc869d
kitti_val,4345,004344.png,data/processed/milestone_3/images/kitti/val/004344.png,004344.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004344.txt,7,False,378,54bedbcd3026a2230a1ced9da5c95295a594e770a2fdbf63ae54c23470957493
kitti_val,4349,004348.png,data/processed/milestone_3/images/kitti/val/004348.png,004348.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004348.txt,3,False,162,3103088ccec9640688452dbc6c3f7a5b1b2513607c010adce27ab06b4e30756b
kitti_val,4361,004360.png,data/processed/milestone_3/images/kitti/val/004360.png,004360.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004360.txt,15,False,810,b2d52ac9c692adbdcd205b7294a4054a5ff17321c9d606b256889ad5ca6d87af
kitti_val,4362,004361.png,data/processed/milestone_3/images/kitti/val/004361.png,004361.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004361.txt,1,False,54,8b39b4fae9300f647e6d508a916e9bc39c7e8c4cf2d8ee880678d9d83c5f779a
kitti_val,4365,004364.png,data/processed/milestone_3/images/kitti/val/004364.png,004364.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004364.txt,4,False,216,6266a93c11438587d008994ca85f0da0673c47fb14e37211ba78ddca65948b66
kitti_val,4367,004366.png,data/processed/milestone_3/images/kitti/val/004366.png,004366.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004366.txt,10,False,540,683a9e35868551f92fead156b241305719a4b7bdb46029e708cfb8bdb95b55e6
kitti_val,4368,004367.png,data/processed/milestone_3/images/kitti/val/004367.png,004367.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004367.txt,3,False,162,9b6d4ce3a75de081eca9ab758f26ce9cfdb00a4bcd597c31bde27d8abb8f1386
kitti_val,4369,004368.png,data/processed/milestone_3/images/kitti/val/004368.png,004368.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004368.txt,7,False,378,36bed5c7b95857fcf20ad2ee9316672097028cc3040717f44b5268c0ad9290b2
kitti_val,4372,004371.png,data/processed/milestone_3/images/kitti/val/004371.png,004371.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004371.txt,9,False,486,a8284821421b2b74eaa709385270a5ac67a245b0c1fd46842e693f8f543bd6cc
kitti_val,4373,004372.png,data/processed/milestone_3/images/kitti/val/004372.png,004372.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004372.txt,4,False,216,ffebe50f1a13f662d292f254452cba6319a874e1022a937441d80eeddcdfe6a3
kitti_val,4374,004373.png,data/processed/milestone_3/images/kitti/val/004373.png,004373.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004373.txt,2,False,108,20c5c06b4e29a58faad74d642ff0de47cfaf8b9345e2d722c8df24ee3861636b
kitti_val,4380,004379.png,data/processed/milestone_3/images/kitti/val/004379.png,004379.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004379.txt,3,False,162,bd557dabd85d5f29e1171fac693dae3925472944bc9c6a81f793786be3901973
kitti_val,4382,004381.png,data/processed/milestone_3/images/kitti/val/004381.png,004381.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004381.txt,7,False,378,5684c0d63ec5738f1437f6f031188871c1cd7bc10ca7dda738cffe1232b9ac42
kitti_val,4389,004388.png,data/processed/milestone_3/images/kitti/val/004388.png,004388.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004388.txt,7,False,378,0897874dd99d32a6ddc0c9c56a9317ae3b86269022c890698650b0fb746d9387
kitti_val,4397,004396.png,data/processed/milestone_3/images/kitti/val/004396.png,004396.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004396.txt,3,False,162,f3d743d11ea8408f611be643373243b111cd9569a480149ab29459926401936f
kitti_val,4399,004398.png,data/processed/milestone_3/images/kitti/val/004398.png,004398.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004398.txt,2,False,108,7b6998302ec4b742388286fed5a0a2fdc58cafeed72e711fd87b0becbb134a13
kitti_val,4407,004406.png,data/processed/milestone_3/images/kitti/val/004406.png,004406.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004406.txt,12,False,648,d340759bf0ce98ad2f1b3d016337b4afda03e96e1ed726edb823ec37b80c5378
kitti_val,4418,004417.png,data/processed/milestone_3/images/kitti/val/004417.png,004417.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004417.txt,14,False,756,64e32db255364cb63d295b0603f966c6908be68b31414ff0c4f1acafc1e9085e
kitti_val,4430,004429.png,data/processed/milestone_3/images/kitti/val/004429.png,004429.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004429.txt,2,False,108,e91a8d98f43d2e8d2fd403758027ebf62524582dd2c32373cd8cc50bb63680b5
kitti_val,4434,004433.png,data/processed/milestone_3/images/kitti/val/004433.png,004433.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004433.txt,7,False,378,053daecd641f81c7d2e44c81107920414dee5f6d38837103e423a65e68194b28
kitti_val,4438,004437.png,data/processed/milestone_3/images/kitti/val/004437.png,004437.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004437.txt,1,False,54,b302be3e6ac4a25fd58e9567653777aad684354c3d63b6491fff706a62c7f438
kitti_val,4439,004438.png,data/processed/milestone_3/images/kitti/val/004438.png,004438.txt,data/processed/milestone_3/annotations/yolo/kitti/val/004438.txt,1,False,54,057088620222333f6456e2eacc14318bb0d2aacd227eba5d789d15e9d943136c
